time,q_xA,dq_xA,ddq_xA,q_yA,dq_yA,ddq_yA,q_xC,dq_xC,ddq_xC,q_yC,dq_yC,ddq_yC,q_xE,dq_xE,ddq_xE,q_yE,dq_yE,ddq_yE,q_xG,dq_xG,ddq_xG,q_yG,dq_yG,ddq_yG,q_xH,dq_xH,ddq_xH,q_yH,dq_yH,ddq_yH,q_phiH,dq_phiH,ddq_phiH,q_phiJ,dq_phiJ,ddq_phiJ,q_xL,dq_xL,ddq_xL,q_yL,dq_yL,ddq_yL,q_phiL,dq_phiL,ddq_phiL,q_phiN,dq_phiN,ddq_phiN,q_phiO,dq_phiO,ddq_phiO,lambda_0,g_0,lambda_1,g_1,lambda_2,g_2,lambda_3,g_3,lambda_4,g_4,lambda_5,g_5,lambda_6,g_6,lambda_7,g_7,lambda_8,g_8,lambda_9,g_9,lambda_10,g_10,lambda_11,g_11,lambda_12,g_12,lambda_13,g_13,lambda_14,g_14,lambda_15,g_15
0.0,-0.49871489,0.0,0.0,0.46147826,0.0,0.0,-0.49918587,0.0,0.0,0.22147872,0.0,0.0,-0.49956266,0.0,0.0,0.02947909,0.0,0.0,-0.49965686,0.0,0.0,-0.01852081,0.0,0.0,-0.50012785,0.0,0.0,-0.25852035,0.0,0.0,1.56883388,0.0,0.0,-3.08451912,0.0,0.0,0.06562973,0.0,0.0,0.23086817,0.0,0.0,-2.79929911,0.0,0.0,3.17864276,0.0,0.0,2.61848386,0.0,0.0,0.0,-6.928464514350391e-09,0.0,2.1435424268911873e-09,0.0,4.572284408727034e-10,0.0,-2.8516608518991404e-10,0.0,2.6143070950516035e-09,0.0,-7.571291503472022e-09,0.0,3.071535591408353e-09,0.0,2.143542454646763e-09,0.0,3.970604067760064e-09,0.0,-3.2367796568011364e-09,0.0,1.6468861829821435e-09,0.0,-2.777642310602957e-09,0.0,1.658906068069399e-09,0.0,5.240502393144553e-09,0.0,1.8115131478202429e-09,0.0,-2.3472186000406126e-10
0.01002004008016032,-0.4986895044351587,0.0037841835788313067,0.630697263138551,0.46115089067585724,-0.04880039614549982,-8.133399357583302,-0.4991670625202334,0.0028035994683074657,0.4672665780512442,0.22115136580492054,-0.0487981408814111,-8.133023480235183,-0.49954910898829313,0.002020026589844005,0.33667109830733416,0.029151745908171125,-0.048796634806788405,-8.132772467798066,-0.49964462060530807,0.0018245060410291742,0.304084340171529,-0.01884815906601621,-0.048797376300553474,-8.132896050092244,-0.5001221786903828,0.0008454126137591849,0.14090210229319747,-0.25884768393695295,-0.0487951210364606,-8.132520172743433,1.568806500127329,-0.004081471702502714,-0.6802452837504521,-3.083863325023771,0.09775825732606307,16.293042887677178,0.06556602996083806,-0.009495658011716882,-1.5826096686194802,0.23075749912595225,-0.01649752159718012,-2.7495869328633527,-2.798915717008442,0.05715175029442637,9.525291715737728,3.179297905258193,0.09766140494804712,16.276900824674517,2.6201864364768976,0.25380022015867043,42.300036693111736,-1.5767431578463778,2.7592945289756088e-17,-4.191501606041742,-2.7755575615628914e-17,0.6465956743357656,-2.233456475320139e-17,-6.3377543950785435,2.7755575615628914e-17,40.23087184346586,-5.55653613398821e-18,5.9901199594074495,6.938893903907228e-18,0.3522552557329937,2.7592945289756088e-17,4.19369956814142,0.0,-4.793305011463987,-1.1102230246251565e-16,-7.077118069669696,6.591949208711867e-17,-40.846792787782604,-3.774758283725532e-15,-18.617477600243255,-1.3322676295501878e-15,38.58625814200387,-1.1102230246251565e-16,-5.331271395841941,-3.469446951953614e-17,-39.26418311916312,-7.91033905045424e-16,-25.677890667379902,4.579669976578771e-16
0.02004008016032064,-0.49862330924232584,0.009616894429490085,0.5516536330174288,0.4603098904607521,-0.12213333915302874,-6.799890929532615,-0.4991177492721783,0.007165297467872818,0.4154386145600626,0.22031039977575734,-0.12212839252907355,-6.79969295445362,-0.49951330129606025,0.005203960641605837,0.3062082764220825,0.02831080722776153,-0.12212441547758542,-6.799448466600791,-0.4996121893020307,0.004713601744629956,0.2787930571524443,-0.01968909090923741,-0.12212334714349667,-6.799064440429036,-0.5001066293318832,0.002261906021384432,0.14214749974207624,-0.25968858159423214,-0.12211840051954287,-6.798866465351421,1.5687361585465187,-0.01021529342413055,-0.5688067644376713,-3.0821785035774325,0.24467676998328833,13.624390184419422,0.06540317734420605,-0.023647054536500792,-1.303492975050999,0.23047255474861378,-0.04138317697155282,-2.3145512738198804,-2.7979316839078594,0.14290171269671703,7.941465923223288,3.180981019421364,0.2444286848653458,13.609946103100102,2.6245624203242786,0.6355056521042599,35.41754752885708,-1.3791340825435723,-9.107298248878237e-18,-7.525272676168466,2.7755575615628914e-17,-18.38007025572304,1.4907779871675686e-17,-19.270468022836535,2.7755575615628914e-17,109.23488592687751,-2.4001525593397854e-17,18.893208476106384,6.938893903907228e-18,0.35536874935519064,4.640385298237959e-17,7.527833836621451,0.0,14.716023793099122,-3.885780586188048e-16,-4.81149340383702,-4.163336342344337e-17,-128.76323721918337,-2.55351295663786e-15,-49.453244749189956,-9.43689570931383e-16,107.69464668462443,-3.885780586188048e-16,-1.4311014886916638,6.245004513516506e-17,-127.45974424413237,-8.326672684688674e-17,-56.94869347537008,6.245004513516506e-17
0.03006012024048096,-0.49850273338951046,0.014660023584943106,0.47275243723055066,0.45882236631294787,-0.17913044121316846,-4.966256390334876,-0.49902704422607524,0.011063307071312296,0.372709190866538,0.21882293902582567,-0.17912291366390878,-4.965958219503457,-0.4994464928953271,0.008185305094678437,0.2927518912307117,0.026823397196127897,-0.1791166820359268,-4.965745448656372,-0.49955135506264003,0.007465542614792259,0.27279477359208754,-0.021176488261296526,-0.1791143381717917,-4.965788877763149,-0.5000756658992048,0.003867778158291697,0.17288035632316007,-0.26117591554841874,-0.17910681062253894,-4.965490706931732,1.5686116965714794,-0.014989378843847979,-0.41647639366112377,-3.0791980549320686,0.3589273455630954,9.958835807021575,0.06511790309040984,-0.03424159566768068,-0.8967615384959816,0.22996630941622437,-0.06105331067614609,-1.735321434885624,-2.7961943115016754,0.209091325924825,5.737291589202471,3.1839583022930835,0.3585403771377695,9.945317976670543,2.6323103080721753,0.9333264218641116,26.025096607403917,-1.181881093076377,2.0599841277224584e-18,-12.109359024162814,0.0,-44.641649942460816,3.496552006265752e-17,-37.1810938320038,0.0,204.5610638154096,-3.2864878353466853e-17,37.155648609363546,-6.938893903907228e-18,0.4322008908079002,2.0599841277224584e-18,12.111273232670674,0.0,41.40986829961848,-6.661338147750939e-16,-1.5704949848900058,-6.245004513516506e-17,-250.30053334998559,-1.4432899320127035e-15,-92.50269700890597,-4.996003610813204e-16,202.96948513683532,-6.661338147750939e-16,4.456478107186253,7.28583859910259e-17,-249.4037718114896,-1.1102230246251565e-16,-100.57737557402034,3.469446951953614e-17
0.04008016032064128,-0.4983375989334786,0.018626792427436003,0.34595984892844905,0.45686881451601413,-0.21596337509693272,-2.827984720404123,-0.498901160944677,0.014285765609810456,0.2886036291720013,0.2168694761880522,-0.2159530484292609,-2.827716981223046,-0.4993520105536357,0.010813449524969428,0.24285614422802415,0.02487000552568265,-0.21594495555153329,-2.8275486201635065,-0.49946472295587535,0.009945581074263033,0.2314765608504042,-0.023129862139909717,-0.21594356404365164,-2.8276783934678944,-0.5000282849670737,0.005605396538716034,0.17434949252194948,-0.26312920046787164,-0.2159332373759661,-2.82741065428337,1.5684481495902876,-0.018085229449334314,-0.23832417180697352,-3.0752830231041006,0.4328486102647891,5.680986912267894,0.06474866047944855,-0.04052427848514128,-0.44927277724611125,0.22929709017941577,-0.07422069520679413,-1.0376831318509236,-2.7939187526720035,0.25122662556302255,3.1976888802312766,3.187868892787524,0.4323420027522948,5.670058951307191,2.642501367760019,1.127471644658537,15.00747272746828,-0.8648996223211227,4.4994390158148434e-17,-17.455038198989698,2.7755575615628914e-17,-75.56090875435407,1.3769367590565906e-17,-58.340231294245555,0.0,316.84976833448127,-2.427257613651923e-17,59.373632014528916,-6.938893903907228e-18,0.4358737313048738,4.4994390158148434e-17,17.45647336429158,0.0,73.10868917158695,-5.551115123125783e-16,2.4826364919825976,-9.71445146547012e-17,-393.32138762969043,-3.3306690738754696e-16,-143.89805598316133,-2.498001805406602e-16,315.4301192195622,-5.551115123125783e-16,12.242291822475886,-3.469446951953614e-17,-392.8721148524443,-2.914335439641036e-16,-152.67037285131042,1.5959455978986625e-16
0.0501002004008016,-0.49814139064572033,0.02098960150616682,0.16316161383617003,0.45465768959228625,-0.23084077808805417,-0.5942440182508215,-0.4987494115634297,0.01634619350757823,0.15100223017996137,0.21465845977984785,-0.23082898716331762,-0.594178468194083,-0.4992358282975972,0.01263156926449693,0.14111586043590085,0.022659075929897136,-0.23081958847545478,-0.5940730738779096,-0.4993574324811391,0.011702955768654865,0.13857807516503584,-0.02534077003259053,-0.23081736649821666,-0.593848146782238,-0.4999654533988485,0.007059718029696123,0.12615392014871507,-0.26533999984502893,-0.2308055755734815,-0.5937825967303192,1.5682629035944249,-0.019347103631353692,-0.051429582465247516,-3.0708505838328097,0.46281184431116384,1.2065477328838556,0.06433818500772831,-0.042448417140563,-0.021174591072878324,0.22853362881812758,-0.0800316014511695,-0.2766956194952792,-2.791351580668137,0.26755451623736165,0.5895225255689961,3.192295915695988,0.46222519102946164,1.2004920786563429,2.6540589278783195,1.2078524641580963,3.391821431614376,-0.4079040345904252,-2.8189256484623115e-18,-23.03938995437295,0.0,-108.25555053376091,-2.45029690981724e-17,-80.80568739385764,0.0,435.6553842167879,2.167049092255402e-17,83.77054549071455,0.0,0.31538480037178773,-2.8189256484623115e-18,23.040543508174206,0.0,107.01713423318068,-5.551115123125783e-17,7.079279014552127,-8.326672684688674e-17,-544.4401192271835,-1.1102230246251565e-16,-199.13595885753003,8.326672684688674e-17,434.75104259696474,-5.551115123125783e-17,21.56135660636485,1.3877787807814457e-17,-544.4189446361106,-4.163336342344337e-17,-208.66926323803477,6.938893903907228e-18
0.06012024048096192,-0.4979313390383355,0.021428300123739058,-0.035657972962073535,0.4524051377494491,-0.22402771929576232,1.5316724775491912,-0.4985846900963591,0.01691848967063349,-0.005285459610764273,0.21240602705860726,-0.22401558071945266,1.5316867194402184,-0.49910737094277796,0.013310186624498708,0.019025653043029035,0.020406738505933754,-0.22400571829720642,1.531693745626667,-0.4992380411543827,0.012407921411483154,0.025108890361357633,-0.02759308363223461,-0.22400268433714005,1.5316791247009274,-0.4998913922124063,0.007897353152350104,0.055503240343186544,-0.2675921943230765,-0.22399054576083455,1.5316933665947066,1.5680740273573448,-0.018793134359338486,0.1266146003126991,-3.0663336844549414,0.4493051797437602,-3.055475916489845,0.0639282145632899,-0.04033880307302587,0.3657187386381079,0.22774927985680915,-0.07835604820492521,0.4637226207042345,-2.788745553463348,0.2586928594264821,-1.869957818859253,3.1968068710123285,0.4486915481558448,-3.0559351980403715,2.6658594035589647,1.1750417295276114,-7.729670059490377,0.08914493240518385,-1.973247953923618e-17,-28.354181193872986,-2.7755575615628914e-17,-139.75404334767111,-2.688821387764051e-17,-102.55674814437985,-2.7755575615628914e-17,550.2173135888974,7.182839392716467e-18,108.22878028300845,-6.938893903907228e-18,0.13875810085796642,-1.973247953923618e-17,28.35423341648677,0.0,139.8722583079355,-6.106226635438361e-16,11.823289993585652,-1.3877787807814457e-17,-690.0427031354798,0.0,-253.31687997348834,-1.1102230246251565e-16,549.9718427040036,-6.106226635438361e-16,31.672410586542725,-8.326672684688674e-17,-690.408421874118,-6.245004513516506e-16,-263.59060259419255,3.191891195797325e-16
0.07014028056112225,-0.4977272685011881,0.01981513921023766,-0.24508817027551738,0.4503152560353474,-0.1977079850824957,3.3655073838449745,-0.4984227132340061,0.015830540211494878,-0.17780127011592628,0.21031626362783,-0.19769627271333592,3.365426854725976,-0.4989790690202605,0.012643117483419853,-0.12386195887516162,0.018317069701816104,-0.19768698830830672,3.3653258343988406,-0.4991181579668241,0.011846368664261196,-0.11033138477789804,-0.029682728779687362,-0.19768498779568122,3.3651633404425203,-0.49981360269964215,0.007862197117050366,-0.04286149944541399,-0.2696817211872048,-0.1976732754265146,3.3650828113235214,1.5678986363530272,-0.01660133231744698,0.28089060677345185,-3.062141618551642,0.39665669163767175,-6.737764073354839,0.06355530478474898,-0.03486412769795736,0.6686334034193459,0.2270156041667397,-0.0697388973850283,1.127043389513332,-2.786336120896624,0.22747181988157586,-3.9568680449115434,3.200993036426468,0.39607704474436306,-6.731793769886698,2.676832894996911,1.0395424419480304,-17.43010122360325,0.6127204256887935,-7.48099499014998e-18,-32.93876845961245,-2.7755575615628914e-17,-167.30254613321185,-1.713039432527097e-17,-121.6669460865415,0.0,650.4819984775655,9.64939933512099e-18,130.4606681833076,0.0,-0.10715374861353498,-7.48099499014998e-18,32.937707028308814,2.7755575615628914e-17,168.89317354453823,-4.163336342344337e-15,16.26332992593618,-2.5673907444456745e-16,-817.3200622649955,-8.881784197001252e-16,-301.53508614884475,-1.942890293094024e-16,651.0580606114851,-4.052314039881821e-15,41.528516958118054,-3.2959746043559335e-16,-817.9886956684148,-4.954370247389761e-15,-312.4721295383581,2.4771851236948805e-15
0.08016032064128256,-0.4975493001817901,0.01618234483310588,-0.4420736160049513,0.4485625966872034,-0.15568345035131972,4.760417532632683,-0.498280075669866,0.013042176036697724,-0.34619318238890817,0.20856370925814463,-0.15567375352583038,4.76013529476694,-0.49886469606032674,0.01053019474585197,-0.2695791503445397,0.016564599314897607,-0.1556660473141876,4.759939609420626,-0.4990108511579419,0.00990226348409063,-0.2504632735098288,-0.03143517817091413,-0.1556643129441136,4.760003581632923,-0.4997416266460178,0.006762350931459957,-0.154733364634792,-0.2714340655999729,-0.15565461611862158,4.75972134376649,1.5677514242228148,-0.013083358529445897,0.39906856015121206,-3.0586249181209513,0.3124375678703733,-9.544677912313185,0.06324814022584034,-0.026978531865010993,0.8685103698781634,0.22639586314925375,-0.0552939362518312,1.656131262523962,-2.784321748787316,0.1785859686605318,-5.509729840232979,3.2045045015266846,0.3119567728245173,-9.532182806716493,2.6860554025958385,0.82031048421543,-24.9185921396979,1.1051840400123785,-4.672911363412524e-17,-36.426043831581715,-2.7755575615628914e-17,-188.5732703088572,1.8106176280507924e-17,-136.48420494969233,0.0,727.940652579746,-9.2970336290632e-18,148.27446538461697,-6.938893903907228e-18,-0.3868334115869801,-4.672911363412524e-17,36.424303359416236,0.0,191.58251685200855,-1.0880185641326534e-14,19.922416996892437,-9.992007221626409e-16,-915.5030010748112,-1.887379141862766e-15,-339.39594386963665,-7.216449660063518e-16,729.3919549037497,-1.0769163338864018e-14,49.92764680326081,-7.7021722333370235e-16,-916.3715114446894,-1.4058199049316045e-14,-350.8620751321606,6.876443858772063e-15
0.09018036072144288,-0.4974149468777466,0.010961638960669148,-0.5754019014028212,0.4472784345040105,-0.1029138424254428,5.62132296589103,-0.49817162681212623,0.008885102323446267,-0.462050163949304,0.20727962734973127,-0.10290735281071643,5.620976589341032,-0.49877697075962996,0.0072235675786328085,-0.37138509430683386,0.015280581626307877,-0.10290205930726842,5.620704928206111,-0.4989283067465059,0.006808056627836869,-0.34872562703574095,-0.03271917980454796,-0.102900354137624,5.6206574133263185,-0.49968498668088557,0.004731010932220889,-0.23540109011665003,-0.2727179869588272,-0.10289386452290587,5.6203110367749565,1.5676434885115773,-0.008653749293208788,0.4722224992720432,-3.05604761067209,0.20658070165744566,-11.279692427279148,0.06302633022020648,-0.017615197926873508,0.981548743104139,0.22593919409720326,-0.03672560538933213,1.9906343020672022,-2.7828494886076407,0.1178072270405553,-6.4566370431741,3.2070778065521846,0.20625180501929422,-11.262706096392845,2.692824578300139,0.5430997880305084,-29.589387937688322,1.4385047535070532,-5.572799166575493e-17,-38.57830741472758,2.7755575615628914e-17,-201.90609756648175,-1.1275702593849246e-17,-145.82140481616756,0.0,776.5393887298808,1.1085967213664283e-17,159.91934779151103,0.0,-0.5885027252916252,-2.168404344971009e-19,38.5757775919374,2.7755575615628914e-17,205.88587822171,-1.815214645262131e-14,22.372726160064275,-1.4432899320127035e-15,-977.0527921927119,-2.7755575615628914e-15,-363.6058960884516,-1.0824674490095276e-15,778.6099753700743,-1.7763568394002505e-14,55.76327619293677,-1.1587952819525071e-15,-978.034340935816,-2.4300006451483114e-14,-375.40653039051875,1.1712852909795402e-14
